mock1	mock2	mock3	hrcc1	hrcc2	hrcc3
AT1G01225	1.42369622953572	3.43217848473616	1.46588350997613	1.93310546551614	0	0.684582878066701
AT1G01230	20.4007295008766	13.9346446480288	11.2805963702346	17.9538749444342	6.81071644438432	13.98786270204
AT1G01240	21.1062415914208	22.3629150327717	8.04876533105134	14.6239445065175	8.35111032335635	5.51299070945935
AT1G01250	0.602104863741149	0.580610193667868	2.06648855920247	0.545028346527468	1.6080858271463	0.77205735693078
AT1G01260	2.84779327445138	9.51991488716684	4.82180663813909	5.67124090305609	6.84523021014978	6.57292074143772
AT1G01290	1.94206066856717	4.2805271546331	4.38009423629091	7.53412744514108	1.85243019034955	3.37960378952695
AT1G01300	20.8192131809508	30.7831749222371	44.2060692005902	22.3635121769448	40.4051422430063	39.8656180790602
AT1G01310	0	1.49758207578611	0	0	2.07388755599215	0
AT1G01320	23.8765503531292	30.2544855411413	51.869275655692	23.2498055675664	20.6645200077616	32.9344034122549
AT1G01340	4.04152579771456	0.974311626360463	3.96312874367597	5.22629921327709	4.047750284084	8.42124206104292
AT1G01350	7.44141371568266	5.26222480577842	7.32138957904788	9.20587359215596	3.31238865817285	4.92995918942558
AT1G01355	0	0	0	0	1.27915918068455	0
AT1G01360	5.42043290358891	2.81449953731827	3.72070157732744	3.01944805330963	3.89758642358624	2.94056470652943
AT1G01370	0	0	0.327364524230094	0.215852810505928	0.636865674117346	0
AT1G01380	0	4.32150371995831	1.75782317947349	0	5.98452193900015	0.410460873304971
AT1G01390	2.39842601324275	4.0474071591785	2.67528809324137	1.89968386341524	1.60141327184694	1.72992104872457
AT1G01420	10.9804913308583	11.8719505389456	16.216497061952	6.62639726567606	5.33207405843246	9.81325535256754
AT1G01430	31.6275460501011	28.9209605902485	28.4473594866815	17.0295649405564	11.6510369363052	14.5088514623218
AT1G01440	6.32908167406964	5.92363436454667	6.64440340566535	5.39210966310576	6.71170161201289	6.44470403209057
AT1G01448	2.68930212092821	2.76618256040274	5.53798422813565	1.78520450971776	0.718251734209264	4.48291368540453
AT1G01450	0	0	0.24569715353575	0	0	0
AT1G01453	0	0	0.553700283805446	0	0	0.775751411270161
AT1G01470	415.699796336355	341.33805756753	249.028598875348	302.745259881833	497.92585312784	228.155928766717
AT1G01480	1.93114962024653	10.8008127665134	1.98837387139756	9.09004894093921	25.0146684222757	10.8954715204894
AT1G01490	69.9279353054503	51.5278924919501	20.8302046767609	47.9719732482698	35.8253555578158	26.787033514381
AT1G01500	14.6845005294324	10.8925195461979	21.5164034907915	14.8262317380336	7.91921663619785	29.1493682164485
AT1G01510	5.15364528486802	4.11282554615046	4.63544025367131	4.18250846386504	2.84776970091966	7.29195423552332
AT1G01520	0	0	0	0	0.874865346374929	0.210015602273917
AT1G01540	9.74974622732656	12.9273209385328	9.68012953997493	9.61351203995438	6.50984142073682	9.93442478556714
AT1G01550	75.2616992056789	44.2752630604191	119.568169100733	111.188843215777	73.0072470518174	161.449223989343
AT1G01560	3.67831334940047	3.32531292737051	8.83705652953492	8.11596756010902	17.805895795129	12.9705635964371
AT1G01570	1.11895594146585	0.215802018885402	0.614460314948698	0.607730722676646	0	0
AT1G01580	1.24812524537513	0.133729795086649	0	0	1.11115335465003	0
AT1G01590	0	12.8428860784011	0.451456538291306	0.595349559275778	10.3197705552236	0.316252363372166
AT1G01600	0.661711407164281	2.9777478750694	0.454212923610137	1.59729197063436	7.65821946464787	0.565659118902621
AT1G01610	47.3322585715306	64.5989092456732	63.8006897961167	30.7519390085989	24.9769104322044	39.8906012494198
AT1G01620	164.575329422581	127.734242606931	103.642349276924	51.1488140587316	47.8302451151206	59.1910640313598
AT1G01630	18.3191590039039	15.1050085029814	24.2381209274645	20.9084890100931	14.8906215175122	17.8728238533582
AT1G01640	1.00152096147043	1.93153490170697	2.52070683657172	2.41755147766639	2.67483583129285	2.56842843493804
AT1G01650	18.0885511807468	11.5632072325415	13.1139189579768	17.7536659712745	13.2989376422225	19.3502983129487
AT1G01660	1.78366487848083	4.01330870544717	1.08830745437622	0.358796090190496	1.05861449435963	1.2706273115632
AT1G01670	1.60765443592678	1.0851837059018	0.772469976357947	1.89183393009534	0.214684058296709	1.03071865833098
AT1G01680	9.82073952509835	2.99057268889735	11.7083419235754	9.12372439051602	4.83165286848249	5.46791771438968
AT1G01690	0	1.76175519330888	1.04506344956657	0.689078583809562	0.609930205359523	0.0976111047293581
AT1G01695	0.326512643991327	0.629712798813439	0	0	0	0
AT1G01700	0	0	0.350676846410116	0.231224147011653	0	0.655078969517025
AT1G01710	4.19427417217742	4.63642606108564	6.10918219686555	3.51887233437637	5.73758778132295	6.29639009535782
AT1G01720	72.3010753158164	71.0292792629389	26.3290059113421	80.1959830152229	63.9133172373179	43.3077542901172
AT1G01725	5.139919568522	7.43464272379587	6.70348727741288	8.37482581249524	3.43189048476344	7.24980688825244
AT1G01730	22.8647416610563	18.9616999957354	14.1253648350548	35.5993198491359	32.3652717109191	31.6641245120978
AT1G01740	1.23408235593957	1.78503987967836	1.41183439587643	0.930914621966395	0.549325780725047	0.52747310274246
AT1G01750	0.535204323325466	0	0	0.968939282715499	0	0.686273206160693
AT1G01760	0	0	1.43130128333217	0.419444627652839	0	0.594162326909624
AT1G01770	1.53728901380719	4.10513262953386	3.97739860167284	2.35495062984045	3.47409704064339	3.41171008791016
AT1G01780	6.47110681838972	23.3182437376105	9.58516713520983	5.85767839096188	17.2828618190269	5.45899141264188
AT1G01790	8.18899752998756	6.24211915227814	8.88669744626653	8.25988988384265	4.68663409916192	7.05030634964391
AT1G01800	17.8611448690723	12.0564612316671	19.003423925238	12.9343984296572	9.14308951750043	12.2147744286635
AT1G01810	3.16599740558726	1.52648689415026	2.17320862564015	4.29881512754059	8.45566256527631	2.53727769883355
AT1G01820	24.5726947221152	23.9255219428419	28.4941479068899	37.3601506214017	33.1326362876181	36.0973232164995
AT1G01830	4.01297079245622	5.28860488493027	2.20367148127595	1.45302452605048	0.535886840043463	1.02913755062976
AT1G01840	0.615289641779276	6.52656714050012	1.68939210679326	0	0.821649692702488	1.57792744482203
AT1G01860	6.57146468454377	3.39475101634113	51.5519373284105	3.39915590595321	1.25363535480547	20.4639982495991
AT1G01880	0.576921770580873	0.370884078084417	0.264007663837273	0.174077494708393	0.513609161522011	0
AT1G01900	2.51536525669482	5.54415701804344	6.90640297157258	2.43955849600217	2.87913057506833	2.41902162988614
AT1G01910	13.3571871271056	10.26946509571	23.4172536516048	17.3195303264831	6.99018036211346	23.3766403147778
AT1G01920	1.00493233005903	0.553746877866601	1.67524590550163	2.72900937631125	2.10881536230937	2.3010508792998
AT1G01930	6.52064639211902	5.48172797724109	2.4101063262368	6.0538685763051	4.68869983320011	3.21584221399267
AT1G01940	1.33730324046157	1.03165005326496	4.58976834936561	7.26320165652681	3.57163430672366	4.45841688930942
AT1G01950	0.772017684476344	0.74445726034117	1.25858261419086	1.39766857037382	1.28867782370052	1.67050761831617
AT1G01960	4.98899183737484	4.04393547326641	7.94098820176731	6.0868641073232	7.04845053042251	11.1255727775014
AT1G01970	18.1136863316867	9.55228858076962	9.32521753856111	11.2726623881674	9.44874156969005	6.71391792205054
AT1G01990	34.4059922137799	60.1346272013149	57.5664670063545	40.0985140659494	49.3912075480649	55.1469540664843
AT1G02000	3.12377818134094	6.57220747015396	14.4248095272347	11.0535788189625	14.0312485984579	16.2041010679801
AT1G02010	1.10189125390537	2.55013104669808	1.3614512860628	0.199487499382603	1.61859619202961	1.55420696689333
AT1G02020	13.4409006873721	12.1248729684949	19.64271336857	12.166770804608	18.527795556662	18.4856939383426
AT1G02030	0.521948488692018	2.01326135265638	0	0.236235196637293	5.57602515914506	0.167318931842584
AT1G02040	0	0	0	0	2.07814168431214	0
AT1G02050	0	0	1.23812438639806	0.653101014383842	1.44521265492463	1.85029437894966
AT1G02060	0	0.224029656720721	0.797358929595808	1.47210228644075	0	2.0852996135751
AT1G02065	0	2.74509885186309	0.488513242888388	0.858956493589255	1.90073934540744	0.456281552407496
AT1G02080	4.19196518765391	3.53702591154731	4.4960233582885	4.91263617309595	6.64750050354416	6.9589718104173
AT1G02090	24.3178244419454	30.2377674880254	31.0417783739161	36.8807878181641	19.3702788795016	41.5758259523079
AT1G02100	6.73235388409405	6.65431449914188	5.54547878249874	8.53182476560802	4.94466324220692	4.96377641793766
AT1G02110	7.87333565336832	5.06150917534034	9.13605468278986	4.58163191224721	4.75631019296792	6.24971559502158
AT1G02120	91.9356055905267	93.0155213815122	60.3372700128558	109.448331921963	48.9772333141004	103.855431262262
AT1G02130	15.0526215935287	16.3626509124581	27.6158016547966	11.3960472455743	18.2737025812079	21.5825124778377
AT1G02140	66.2648004736115	63.5142642796894	109.055794019348	72.991641545999	47.4429741268576	89.3197848294504
AT1G02145	5.28414417731038	2.91171679212543	2.5044607613021	2.04995736305854	3.02416140627513	2.33921855905893
AT1G02150	19.3157660810226	18.1360450444194	35.4148370970055	13.5736707808549	10.8606399582142	26.071484615954
AT1G02160	54.1469362169099	41.312122956509	14.7036738894783	31.2397424033156	17.4808388739198	16.0224609132458
AT1G02170	69.4861558966137	54.6479729580635	58.4481156001455	85.8419645780762	74.5369511771865	114.843531843453
AT1G02180	1.79988642541838	0.433907973915488	6.17740352217108	0.40731655790309	2.40354465267418	0.865473549584326
AT1G02190	1.55249412342534	0.665365024121431	0.473629028575736	0.468441825801235	2.5338869445484	0.221189692981533
AT1G02205	54.9479822006417	63.292960586346	95.375361429764	44.6536364101616	34.7670682758804	34.6139396978882
AT1G02210	0	16.6265646368526	0	0	0	0
AT1G02220	4.68814474057994	5.05263832657534	3.97522990014521	5.74151998631989	9.94312610678245	2.65210542457138
AT1G02230	1.26205386286354	0.608499766289468	0.433150440356849	2.28483498980947	0	1.61828616299901
AT1G02260	1.45276019647023	7.40474551464806	5.55586091091283	2.25436427287521	6.65141778319027	4.39093761471506
AT1G02270	12.2878543620643	17.8527760229848	31.601811435967	17.2036158359691	21.2223571745838	27.3108724900684
AT1G02280	7.98310114654762	14.1545906684407	11.4898447385392	10.4898531052639	5.15832011762814	3.79739005496504
AT1G02290	5.26126909429172	1.54409223824833	3.61144811974597	0.414132800617886	1.2218833964748	3.22650835732266
AT1G02300	15.5728224868345	18.6030067566745	9.25361420995811	5.04952732812213	4.96614740736357	5.96073694689205
AT1G02305	32.8739046315515	32.8817109276255	27.4708660788934	30.8666033309944	17.9960190264414	20.4219612539785
AT1G02310	0	0	0.270803492937609	0.178558428659545	0	0.37940416136224
AT1G02330	14.469308038929	13.9527651222135	11.9635982647196	11.6093164058777	13.1741751768812	12.4392596259719
AT1G02335	8.50824816800577	2.27903066673369	5.5157862851236	9.84107257468288	13.2554364443274	7.27321323164697
AT1G02340	1.90227770772944	0.458591972431602	0	0.21524391682326	2.22274204598501	0
AT1G02350	0	8.90799201243852	0	0.522629921327709	1.54200010822248	0
AT1G02360	5.61484638091661	5.414400781258	8.00477549491238	33.2323005483016	53.062712520011	88.334965569245
AT1G02370	1.0055031521721	1.93921496095829	0.862748702649142	0.910186503147263	0	1.61165054627698
AT1G02380	1.28237344204504	0.741956231259141	0.528149205800225	0.928648704022461	0.342492924645763	0.164434122672884
AT1G02390	4.97273005039802	6.1938096858301	18.7736379716813	4.31378437317111	13.834413097121	14.7453150266747
AT1G02391	0	12.5054503251541	0	0	0	0
AT1G02400	5.28169768841714	4.03939104849233	4.25055190859362	8.40799941132039	21.6457501687896	13.7785965464492
AT1G02405	10.5568291099966	10.1799586138351	8.56396776716924	7.81862295967298	24.3501421264278	12.3060375677771
AT1G02410	8.33683657487745	9.7445067468733	6.58964183913514	5.03103089102278	5.73513127164064	4.53516209665633
AT1G02420	2.39862913197693	2.97385708951835	1.17605039954612	1.24071493518448	1.37275619390538	0.439382235651663
AT1G02430	0	0	1.02814435719452	3.61558784665803	2.00018572774367	4.48143855750541
AT1G02440	0	0	0.776666841042538	0.512107171233863	0	1.8135575498374
AT1G02450	61.7018366835662	34.2570746430283	52.6209729973627	153.172106850344	76.1537132929541	33.5652292698927
AT1G02460	5.19351114696157	9.05311628989234	16.179332226552	15.7309129400582	14.404181105718	25.2290780854869
AT1G02470	0.543836651121038	0	1.11990347724521	2.70756017307194	1.08934846355072	0.174335532210176
AT1G02475	154.126510062907	126.455562026766	114.463886134569	134.240272391836	143.121697624762	97.5698606005992
AT1G02500	112.624169025711	78.9438715999438	403.999930668773	201.802539498895	148.543895198946	749.351033566451
AT1G02510	0	0	0	0	3.46061168608768	0
AT1G02520	0	0.382895044303049	0.20441810281414	1.34786205421906	3.31401397154782	0.572792307987899
AT1G02530	0	0	0	0	0.276631598362255	0
AT1G02540	0	0	0	0.524425900438801	0	0
AT1G02550	0	0	0.476227816112503	0	7.41175360660022	0
AT1G02560	72.6058185023327	54.623807020273	99.6763868236113	47.4101991032694	38.7227067176828	70.1851607940541
AT1G02570	0	10.2279676500432	0	2.02129717917472	7.45470250994972	1.07372215202294
AT1G02580	0	2.42752859252991	0	0	1.37524082050068	0.0733629162694406
AT1G02590	0	0	0	0.733692004940822	1.08236546057924	0
AT1G02610	4.6369230253478	2.15289076905029	0.589422882760636	0.621832001471067	0.917346074569026	0.990959867299948
AT1G02620	3.39062403715686	2.72465118816206	1.1636985852939	0	0.754632455197145	2.89844996568427
AT1G02640	0.709352153636136	0.820834607597771	0.292148733194402	0.256843652781528	0.189451906704473	0.454788344896111
AT1G02650	0	0.284380503020996	0	0.533905319047316	1.18145081178095	1.89075271085089
AT1G02660	10.5263922659999	2.57793227713781	1.72036708595647	5.44488179682545	6.24746921943854	4.39208050424448
AT1G02670	0	1.37577591729481	0	0.21524391682326	0	0
AT1G02680	5.99962141806127	7.52107154786846	30.2692772586383	5.43088743870787	9.21358783525103	32.1186850623517
AT1G02681	0	0	0	0	1.32430597529695	0
AT1G02690	0.341735192934166	5.6021037605251	1.05558469645748	0.928021238681905	4.33531246642819	0.219097358047924
AT1G02700	0	0.423361599549487	0.301362914883693	0	0	0.84443773414304
AT1G02710	6.95213863288749	51.9556338251246	36.9837540079947	37.7586648315937	41.7770750969966	37.8865259689743
AT1G02720	8.18123406725842	10.3166075059027	16.2713474939443	9.49447969894386	15.6873407940609	10.4905014570935
AT1G02730	0.742866221115151	0	0.424932775943714	0.336223117074472	0	0.238137642529445
AT1G02740	0.578461401688027	0.929684641023654	2.9118344318766	1.04725233187131	6.17975796326141	3.70870099021267
AT1G02750	3.66090485080921	1.62932927399001	6.76556387979427	7.64739105372617	6.01689129088147	4.69424629047
AT1G02770	0	2.67826777968703	0	0	0	0
AT1G02780	215.363249935495	184.730693222964	204.784279994694	191.358203305531	118.947916671425	344.408360876444
AT1G02790	0	2.26960344577512	0.359017660750791	0	9.429003764136	0.167664989612682
AT1G02800	0	0.819409547515136	0.116656612213043	0	0.453895193146132	0
AT1G02813	0	1.5938319041863	0.567271369192834	0	1.10358831274746	0.529843284168182
AT1G02816	15.0377032371427	11.1173329451568	6.88146834382586	15.4271650910054	20.081151062481	9.3197805821773
AT1G02820	13.5156028485355	10.9752475427513	29.7853372077453	6.43915346108401	7.59939293841288	14.1380967471712
AT1G02840	10.5128799852953	9.97917877522038	12.9667291210756	13.8283905263806	8.99358166400105	19.3779124857456
AT1G02850	4.58954705574016	4.95678829585054	3.65442187311594	3.48976407722125	1.7160698119093	3.76640685195996
AT1G02860	3.34155412817174	6.90484987278446	1.96604102659376	2.5926784959872	4.1435340331377	2.44843107058747
AT1G02870	8.63675009464763	8.32842490917023	9.48552125535559	4.06537537163931	8.30404976313252	10.1886257758898
AT1G02880	7.05067033748929	6.57233472014371	6.45297542650585	4.25486813274232	6.5907606856089	7.68469729807495
AT1G02890	7.56871254773205	9.87446209653451	9.21915846658284	10.8813757915871	9.80988977299634	9.94295698230397
AT1G02900	3.49408003829061	0	0.599602898006934	0	1.1664871284999	1.68012481819133
AT1G02910	14.3550039831288	10.6189360459318	22.5417585602583	9.61216399630091	3.67633929378703	26.7278332274948
AT1G02920	92.0815438252383	63.424503667037	147.274840240776	754.280126421171	592.410165344048	1297.05635964371
AT1G02930	442.547074849744	290.341384971038	363.714901973129	1535.49814139034	1878.9729099973	1867.55849283075
AT1G02940	0	3.71590523947435	1.65319084736197	0	0.643234330858519	2.16176059940618
AT1G02950	5.83129998703957	5.24825201962654	1.06739455171719	1.75950734466977	0.519136085627552	0.996968762216533
AT1G02960	4.09252665307537	1.47991000139214	1.63869895186925	3.55021835971365	0.910851041674235	1.09327070098087
AT1G02970	0.164584473004414	0.634835747062817	0.225948635174757	0.297965383067408	0.879135759715516	0
AT1G02980	0	0.991861690519193	0	0.266021970414337	0.784887910983666	0
AT1G02990	3.07561673640749	3.29535515325006	2.16981298716259	2.86139881926921	2.39583057355242	2.13619924096726
AT1G03000	3.68146326449309	3.132386401291	2.45271089107653	2.35233814300873	3.75942993629578	3.67929710239331
AT1G03010	0	0.504008848791948	0.119590106078544	0	0	0
AT1G03020	0	3.15671561605831	2.24705552068618	0	4.37149545243654	2.09879669845261
AT1G03022	0	0	0	0	16.080858271463	0
AT1G03030	4.6614570096089	2.04320302757021	6.39944844140119	6.52116027516736	8.20548193323917	8.01490628602628
AT1G03040	21.8931159552541	16.6387631435561	38.0791831642914	31.0702146186238	23.2895188759119	37.7078930674116
AT1G03050	0	3.15876012099099	0.149900724501733	0	1.1664871284999	0.140010401515945
AT1G03055	1.13273927333161	9.28456166358023	2.52699384843124	1.79438223828752	0.378161280739891	0.907794204677848
AT1G03060	1.40306008888984	1.72503923272983	1.5409449329735	2.88937976340659	1.40522098772754	3.2383680523735
AT1G03070	2.44184953792427	0	0	0.552593616274077	0	0
AT1G03080	16.4770862494475	13.9216741441678	7.37857596627428	16.0515329358943	15.6118540277405	11.2179478824289
AT1G03090	2.4693515050902	1.62354381718046	2.61957005107956	2.5400788453344	1.34899343688704	2.66262124427526
AT1G03100	1.1694059781331	0	0.401352691267069	0.176425360725654	1.82187758451257	0.499829040325129
AT1G03103	0	0	0	0	4.70659266481843	0
AT1G03106	0	2.61367932840841	0	0	1.44779431382946	0
AT1G03110	3.53553849349107	1.9738183184294	1.27729977169247	0.168441431597893	1.73943058565494	1.3123270746947
AT1G03120	0	0	0.399046066604615	0	0	0.372717344725204
AT1G03130	3785.32257744637	2205.64179131748	3273.98508484515	2871.15067174743	2855.28979232158	2701.35252480729
AT1G03140	26.1649294124452	21.6985413298328	15.0865424456623	33.6321682223468	18.1689573020565	21.1367177075928
AT1G03150	6.66997475249404	4.87934351022383	4.26266125718163	8.53605104793361	3.99279154898535	8.84758771926132
AT1G03160	8.29638032466787	9.2002369831152	17.8674778684539	8.54253984182072	7.61672803097795	14.6939437913297
AT1G03170	0	9.26329653715116	0.329696180385579	0	3.20700877208663	0
AT1G03180	0	1.00871264256672	1.07705298225237	0.710171371897218	0.349222361634667	0.670659958450729
AT1G03190	0.780506304849638	1.50528568728706	1.76034210598729	1.21117410339437	1.34007152262191	2.43055093848579
AT1G03200	5.17598917952918	0.713030062399136	5.58314452837158	2.00799917141699	10.8616323412513	6.16291398953517
AT1G03210	20.7314064452869	4.52633468845484	15.8414807415428	12.0386771669176	6.79052483852961	16.5517632901169
AT1G03220	123.962766064354	91.8047176811311	39.4820872958213	93.3601497110581	127.133373628507	173.576659893496
AT1G03230	28.9587585596941	20.1319433330376	28.1989011380917	31.0905650668931	42.718125501423	45.3365238890112
AT1G03250	12.4942708879092	6.26508232692995	9.2624427910498	11.9884693613651	9.00972988134339	9.13194324353896
AT1G03260	1.20749542933082	2.66146009648572	5.09151205718916	2.81065095480741	1.61247351016716	5.41914747804756
AT1G03270	0.155812718897894	0.300500654763406	0.213906394298222	0	0.208070254898782	0.0998965156842044
AT1G03280	8.78069592955842	5.68514147966454	2.92752545887016	6.58575918720691	8.20793807605923	3.61901886061303
AT1G03290	13.2641573175359	7.50754800022077	9.89652445684192	18.4016982219821	10.7816928889626	13.1258554068848
AT1G03300	1.2311783971338	0.474890518676737	0.676085838259035	0	0	0.157869566655758
AT1G03310	9.56316599684021	9.51924489526824	9.21128294641759	3.49057495488772	5.56135812132937	3.36229919395289
AT1G03320	0.682548023674177	0	0	0	4.55732825507048	0
AT1G03330	8.95730954787592	7.71208985896598	7.46602318163472	14.4789314068018	6.83512761443588	7.38362254066628
AT1G03340	0.610831021186673	0.589024834155808	1.04821883437806	3.87049115649941	1.63139141884407	0.587434945490811
AT1G03350	22.1777577373448	27.2185826553183	19.5728005220134	20.0754176841666	13.0771444257683	23.821223005985
AT1G03360	1.11035803631738	0.535359563864993	2.0959774189935	2.01020334174785	2.22413627025723	3.20348716706734
AT1G03370	17.410812659649	9.68215013558919	12.2444356952449	27.9432062097166	12.6948781876935	25.3384822105688
AT1G03380	6.96461095297171	4.72956325330691	5.79065684704369	5.59404579096851	5.50167455214521	6.35195366194796
AT1G03390	0	1.05565489757794	0	0	0	0
AT1G03400	18.2132551580425	10.470283547861	69.0012551042287	28.8517775682546	18.2413059893742	67.8170049536704
AT1G03410	1.24573420084376	0.900946852243243	0.855098714152745	0.986689248023865	1.66353706256514	0.898515027462545
AT1G03420	0	0	0.322648771325292	0	0	0
AT1G03430	13.9800760745795	13.1814206130002	9.80947394687756	5.06193402917403	3.3188994958302	7.56881782347374
AT1G03440	10.0122056526123	5.55881145227305	12.0791028919429	4.94350845800559	6.07734895682164	8.55886020160816
AT1G03445	0	0	0.065602811403253	0	0	0
AT1G03457	0.909109800256258	0.876655295412239	0.104005415801682	0	1.41634881120734	0.777145811649916
AT1G03470	0.278047325751823	2.68121254909845	0.572572970774076	3.02027802803567	1.48520296294985	0.534795090562277
AT1G03475	96.8940247175483	109.458858352748	115.34850345453	94.4883941430128	56.8820363845733	103.686481318117
AT1G03490	0	1.88852880031368	0	0	5.23055990243133	0
AT1G03495	0	0.835124251166111	1.38709506028659	0.261314960663855	1.54200010822248	1.85082243099844
AT1G03502	0	34.2254429951585	0	4.01599834283398	17.7735801947749	2.84442184132393
AT1G03506	0	0	0	10.5246853122546	0	0
AT1G03510	0.39206828336633	3.78071754016286	2.42211682287917	0.709804358268331	1.57068848232894	0.754102534676576
AT1G03520	3.52298187578626	4.88349540342325	4.08079760755002	4.18558991412474	3.52840773566275	2.82337039539336
AT1G03530	7.68432174166881	14.3147678963694	8.75117945098725	8.22059329292811	5.83042167991579	14.3321144712012
AT1G03540	0	0	0.948552125535559	0	0.369068878361445	1.06316095052763
AT1G03550	1.73356670280228	3.55231943683682	2.97489355566422	1.56923328563178	2.02560939666243	2.22289007651021
AT1G03560	3.14002359095162	3.46048824962135	2.15537964134998	1.01513040151457	0	2.15696733865362
AT1G03580	0	0	0.287869053023229	0.759243467799458	0	0
AT1G03590	11.3081379003391	5.07878319484052	3.72157817093737	7.15130608429915	8.8949556013054	4.66781385170401
AT1G03600	1057.57403528195	788.468643000964	2597.98941662934	951.451792007258	919.577695308121	1018.10609768187
AT1G03610	29.1467673293306	23.959426792076	10.987432792812	35.4667477645839	41.4744856694321	20.5249825451414
AT1G03620	1.62452275870203	0	0.185851219457181	0.24508769329929	2.89248842570212	0
AT1G03630	57.718778638287	46.9440910476821	184.490381479092	31.4011720569946	19.0745857767555	63.1707564206879
AT1G03650	3.88720134063457	0.416492367789077	1.77883899886942	2.73677769221308	0.576768614347946	1.93838482440349
AT1G03660	6.2440504387971	0	0	0	0	0
AT1G03680	314.176964855494	319.009421015267	234.325871230015	190.331247304199	161.531317917842	158.228384161993
AT1G03687	3.20541113517244	0.441568639819836	3.14323293749221	0.829015502187548	0	1.90829930685471
AT1G03700	0	0	0	0	1.41889925924673	0.340613539822403
AT1G03710	0	0	0	0.703802937867907	0.519136085627552	0
AT1G03730	8.52418121700952	10.9598328692362	11.7023621779555	17.5756331970094	23.3985522039826	16.0917572708606
AT1G03740	12.4580474071923	9.25162562277112	14.2524522373081	24.2392561360517	18.3573104616474	24.4207949932918
AT1G03746	0	0	0	0	15.8916717035634	0
AT1G03750	3.58700769888344	3.00778638717859	2.67630340692272	1.41172929720343	2.49915281184623	1.899789610949
AT1G03760	3.71246004068377	5.05401619358558	3.89741883704507	5.73268157228373	0.874865346374929	5.32039525760589
AT1G03770	1.21578866716963	0.167483709711885	0.834543456600997	0.943318292066772	1.85548364670727	1.67031639720601
AT1G03780	0	0	0.0805872975733553	0.31881880994643	0.940663018664965	0
AT1G03790	0	3.72062984880617	0.220705707530842	0.582102747721644	6.44052174890126	0.206143731666197
AT1G03800	0	0	0	0	0	0.439382235651663
AT1G03820	2.94051212524747	11.3421526204886	4.84423364575834	2.12941307480499	5.4974096881513	0
AT1G03830	0.74659987321762	3.29118557692794	0.878540897374984	0.868919084721143	2.5637133811105	0.547050341477735
AT1G03840	0.577360828244937	0.185583166925802	0.396312874367597	0.348419947551806	0.25700001803708	0.493552648266252
AT1G03850	25.8199923550258	8.78761374200016	14.5957390127454	43.9950809449199	13.7918712382277	35.0555772876678
AT1G03860	10.9864285455328	7.37811867515878	24.5092917712082	24.8624257376378	22.7926517160301	29.4328149880361
AT1G03870	19.0579278610242	22.618553631583	18.4486514850539	4.86576031102783	3.26278283768814	11.2787509534236
AT1G03880	0	1.2213169349274	0	0	1.40942413898465	0
AT1G03890	0	0.802598841493706	0	0.251137581504703	1.48194415227964	0
AT1G03900	38.3157640562549	26.3561839428626	39.451145221138	41.1578981680743	28.653165647334	60.1034954531871
AT1G03905	0	0	0.727819869907788	0.575879007651664	0.566369851070394	1.0876782890094
