mock1	mock2	mock3	hrcc1	hrcc2	hrcc3
AT1G01550	7.33659198196937	6.57577155355372	8.00139664035018	7.89595943034484	7.29589095645198	8.43387974611956
AT1G01560	3.16457134617791	3.03314663305274	4.34401871302223	4.22580321264265	5.32597669527568	4.87810515742608
AT1G01570	1.76804137427686	0.449401566355925	1.18026035490314	1.16994612365611	-0.18721730194938	-0.18721730194938
AT1G01580	2.44042177780514	0.449401566355925	-0.18721730194938	-0.18721730194938	2.30363442752388	-0.18721730194938
AT1G01590	-0.18721730194938	5.33412198910831	1.18026035490314	1.43684296913428	5.02995887526676	0.888211107834421
AT1G01600	1.25994539915004	2.94462537542999	0.940510373589529	2.18150255830567	4.20679971194528	1.12106415903079
AT1G01610	6.98011637292764	7.4252320471121	7.4081387213574	6.36225762122672	6.06975405755595	6.73559648324301
AT1G01620	8.07853504830798	7.71339763557087	7.41402090225528	6.40180313875067	6.31009503089665	6.61194332747979
AT1G01630	5.1602496584081	4.8885804310224	5.55536399401788	5.34548887020605	4.87229716814326	5.12592591503737
AT1G01640	1.25994539915004	1.92651246664782	2.23111413438659	2.18150255830567	2.30363442752388	2.25357309059271
AT1G01650	6.50559513154982	5.86703195776398	6.046765819755	6.47778365914779	6.06975405755595	6.60234800765532
AT1G01660	2.44042177780514	3.4736551204966	1.8694984393325	0.842204911052796	1.84161044487975	2.04272715732037
AT1G01670	2.56888988707327	2.10048225697984	1.72556038651876	2.77029672380413	0.636681084653564	2.04272715732037
AT1G01680	4.32827403253195	2.7494066203343	4.57157330116237	4.22580321264265	3.3713638007923	3.53315150284136
AT1G01690	-0.18721730194938	2.7494066203343	2.12035011325694	1.66198795859539	1.53985298001697	0.266027298931398
AT1G01695	0.468657375871254	0.889589815868026	-0.18721730194938	-0.18721730194938	-0.18721730194938	-0.18721730194938
AT1G01700	-0.18721730194938	-0.18721730194938	0.652819103457473	0.417426526086298	-0.18721730194938	1.12106415903079
AT1G01710	4.43327567988286	4.57140680812931	4.95720218292124	4.19010953747727	4.87229716814326	5.00004086222889
AT1G01720	6.76227796827169	6.73600132937268	5.32502176049264	6.90952379767059	6.58883115186279	6.03106146856611
AT1G01725	2.56888988707327	3.03314663305274	2.90124752052705	3.1872462460109	2.09103936834684	3.00190356021324
AT1G01730	4.70898406111479	4.44803188081794	4.04368848082684	5.32917246468312	5.19889318835962	5.16555955645856
AT1G01740	1.96769812838334	2.39585203362879	2.12035011325694	1.66198795859539	1.1578188888892	1.12106415903079
AT1G01750	0.468657375871254	-0.18721730194938	-0.18721730194938	0.842204911052796	-0.18721730194938	0.610403214199339
AT1G01760	-0.18721730194938	-0.18721730194938	2.00036959305853	0.842204911052796	-0.18721730194938	1.12106415903079
AT1G01770	2.89725890902407	4.20293630060974	4.16025951410755	3.45123571388645	3.97821413543099	3.95112342818318
AT1G01780	3.39001175603189	5.14843646171245	3.91686383717576	3.25790851329274	4.73245400572872	3.16722046887112
AT1G01790	5.75377029773603	5.36855432035513	5.86975439673151	5.76489691275613	4.96894580615138	5.5419369357307
AT1G01800	4.96392120848208	4.41546610410723	5.05078350491205	4.51260960936204	4.03884458946723	4.43474187971371
AT1G01810	1.53624672481717	0.889589815868026	1.18026035490314	1.85669402166003	2.65303699305264	1.32150523329473
AT1G01820	5.72648122155364	5.68774819789538	5.93666182857802	6.3215975029796	6.15439520143483	6.27403877790921
AT1G01830	4.00396054543134	4.38214821411445	3.20250695282456	2.67021429223079	1.53985298001697	2.25357309059271
AT1G01840	0.468657375871254	2.64090533000591	1.18026035490314	-0.18721730194938	0.636681084653564	1.12106415903079
AT1G01860	3.91005513303539	3.03314663305274	6.80617684925441	3.03460609310722	1.84161044487975	5.49084798235915
AT1G01880	1.25994539915004	0.889589815868026	0.652819103457473	0.417426526086298	1.1578188888892	-0.18721730194938
AT1G01900	2.99197406212933	4.04158612589046	4.34401871302223	2.95176906060727	3.16923560426223	2.94230218329234
AT1G01910	5.25878235390678	4.8885804310224	6.05431797498836	5.62486884683271	4.35722496333721	6.05236052512704
AT1G01920	2.14305319301123	1.49927211166532	2.76060034601502	3.38962760081566	3.05645350006176	3.16722046887112
AT1G01930	4.36413045242923	4.12451570236574	3.02939288901272	4.26063507093804	3.91492342832687	3.40655207518368
AT1G01940	1.76804137427686	1.49927211166532	3.25588424010745	3.86746615230246	2.9341012742414	3.21836858287143
AT1G01950	2.29938566958621	2.25571303644684	2.90124752052705	3.03460609310722	2.9341012742414	3.26776525118212
AT1G01960	5.1602496584081	4.8646557174599	5.81745542931059	5.43969215231574	5.651314694486	6.29801340596957
AT1G01970	5.05449087107831	4.16425877462166	4.13198784409883	4.39211645284288	4.15295833105481	3.6863290830395
AT1G01990	5.36877280388505	6.16024973415587	6.09881906444303	5.58419663042584	5.88393878427796	6.03819614964015
AT1G02000	2.68684778832723	3.65197149008951	4.73086006463837	4.36035233191383	4.69526754503442	4.89392274898429
AT1G02010	2.56888988707327	3.65197149008951	2.83263720240064	0.842204911052796	3.05645350006176	3.00190356021324
AT1G02020	5.00991664708931	4.8646557174599	5.54467979557324	4.86925371350666	5.46503117472298	5.45930302537021
AT1G02030	0.917885328203917	2.25571303644684	-0.18721730194938	0.417426526086298	3.54862170561899	0.266027298931398
AT1G02040	-0.18721730194938	-0.18721730194938	-0.18721730194938	-0.18721730194938	1.53985298001697	-0.18721730194938
AT1G02050	-0.18721730194938	-0.18721730194938	1.38578791456053	0.842204911052796	1.53985298001697	1.79570414027225
AT1G02060	-0.18721730194938	0.449401566355925	1.38578791456053	2.02821997847147	-0.18721730194938	2.43749725017594
AT1G02065	-0.18721730194938	2.7494066203343	0.940510373589529	1.43684296913428	2.30363442752388	0.888211107834421
AT1G02080	5.84541124899378	5.60352261687567	5.94481122673369	6.06993438413036	6.50535382423172	6.56825272589202
AT1G02090	5.87055965751522	6.17977191767731	6.21792591775549	6.46290431181306	5.5508055846806	6.63565608228557
AT1G02100	4.3991172740111	4.38214821411445	4.13198784409883	4.72704989118677	3.97821413543099	3.98105023656484
AT1G02110	4.46664399469259	3.85989146291681	4.67316868064465	3.72507703049038	3.7793492018721	4.14863948556708
AT1G02120	8.57376644056802	8.58968793162515	7.96779955658798	8.82366507644241	7.67110476083201	8.74965201842448
AT1G02130	4.84207653325635	4.9580623660172	5.69718538566794	4.45362060655533	5.11689731919396	5.34887471476229
AT1G02140	6.40590889562079	6.34451371171938	7.11865262899908	6.54290453284852	5.93268400044277	6.83316772804578
AT1G02145	4.46664399469259	3.65197149008951	3.45159589091275	3.1872462460109	3.70646440391802	3.36175704710675
AT1G02150	5.29638531186507	5.20669363460611	6.15609589420671	4.7999031899895	4.49343624063169	5.72108036742005
AT1G02160	5.55092771907491	5.16811806578155	3.74084176674001	4.77602520725049	3.97821413543099	3.85742761587213
AT1G02170	6.95682192723095	6.61214953739125	6.70904545499294	7.25871543699937	7.06029098788777	7.67804528149236
AT1G02180	1.53624672481717	0.449401566355925	2.96674252892774	0.417426526086298	1.84161044487975	0.888211107834421
AT1G02190	2.44042177780514	1.49927211166532	1.18026035490314	1.16994612365611	3.05645350006176	0.610403214199339
AT1G02205	7.6695439231128	7.8718152937117	8.46232028590812	7.37056946857625	7.01573653695004	7.00686652087435
AT1G02210	-0.18721730194938	2.39585203362879	-0.18721730194938	-0.18721730194938	-0.18721730194938	-0.18721730194938
AT1G02220	3.24369755064981	3.3412220835068	3.02939288901272	3.51032033950184	4.25870381489729	2.52135374597204
AT1G02230	1.53624672481717	0.889589815868026	0.652819103457473	2.18150255830567	-0.18721730194938	1.79570414027225
AT1G02260	2.14305319301123	4.24060392805282	3.84900982775179	2.67021429223079	4.0970294319081	3.53315150284136
AT1G02270	5.27770634166154	5.805528179648	6.62024570857032	5.75271406122306	6.05515151884823	6.41225134541439
AT1G02280	4.04871634147155	4.84032755206877	4.55036658945546	4.42319625614126	3.46271340971824	3.05914003094652
AT1G02290	3.64447054615396	2.10048225697984	3.14707866945198	0.842204911052796	1.84161044487975	3.00190356021324
AT1G02300	5.11887175145682	5.36855432035513	4.39249169395251	3.5670800945761	3.54862170561899	3.79140272290851
AT1G02305	6.36225034462665	6.36170903624815	6.10610426538835	6.271242650234	5.50855574292186	5.68517029527235
AT1G02310	-0.18721730194938	-0.18721730194938	0.652819103457473	0.417426526086298	-0.18721730194938	0.888211107834421
AT1G02330	4.53115088222154	4.47987875218934	4.26811161487012	4.22580321264265	4.40407227152996	4.32234168916071
AT1G02335	3.31870870754215	1.72865022701217	2.76060034601502	3.51032033950184	3.91492342832687	3.11419212785978
AT1G02340	2.29938566958621	0.889589815868026	-0.18721730194938	0.417426526086298	2.48888757229871	-0.18721730194938
AT1G02350	-0.18721730194938	3.11654895636827	-0.18721730194938	0.417426526086298	1.1578188888892	-0.18721730194938
AT1G02360	2.89725890902407	2.85031549303663	3.35705623030869	5.31266941307227	5.97983591938616	6.70454183913852
AT1G02370	1.53624672481717	2.25571303644684	1.38578791456053	1.43684296913428	-0.18721730194938	2.04272715732037
AT1G02380	1.76804137427686	1.22640055642543	0.940510373589529	1.43684296913428	0.636681084653564	0.266027298931398
AT1G02390	3.70164297806916	3.99826238581881	5.54467979557324	3.51032033950184	5.11689731919396	5.20413343351468
AT1G02391	-0.18721730194938	1.49927211166532	-0.18721730194938	-0.18721730194938	-0.18721730194938	-0.18721730194938
AT1G02400	3.95777174549706	3.59494694124081	3.66394408169459	4.59680334689799	5.93268400044277	5.29032010348519
AT1G02405	2.68684778832723	2.64090533000591	2.42999172329771	2.32005209119075	3.7793492018721	2.88013201874552
AT1G02410	4.13426635631065	4.34804264745756	3.81384728000342	3.45123571388645	3.6297006400886	3.31552646123974
AT1G02420	2.14305319301123	2.39585203362879	1.38578791456053	1.43684296913428	1.53985298001697	0.610403214199339
AT1G02430	-0.18721730194938	-0.18721730194938	0.940510373589529	2.18150255830567	1.53985298001697	2.43749725017594
AT1G02440	-0.18721730194938	-0.18721730194938	0.652819103457473	0.417426526086298	-0.18721730194938	1.32150523329473
AT1G02450	5.09772908267408	4.27731305610866	4.87429572392986	6.38611476768871	5.39717863647374	4.25044266691835
AT1G02460	3.80960919793216	4.57140680812931	5.38614581622718	5.34548887020605	5.2252212429077	6.01668537468467
AT1G02470	0.917885328203917	-0.18721730194938	1.56565369470955	2.56266795608249	1.53985298001697	0.266027298931398
AT1G02475	7.91592229003713	7.63069962540655	7.48838372674465	7.7162808494102	7.81239109877375	7.25973762288938
AT1G02500	7.94876397525682	7.43744789900244	9.78776548581764	8.78680022574046	8.34983778575091	10.6789116556893
AT1G02510	-0.18721730194938	-0.18721730194938	-0.18721730194938	-0.18721730194938	2.30363442752388	-0.18721730194938
AT1G02520	-0.18721730194938	1.49927211166532	0.940510373589529	2.95176906060727	4.15295833105481	1.92449621525288
AT1G02530	-0.18721730194938	-0.18721730194938	-0.18721730194938	-0.18721730194938	1.1578188888892	-0.18721730194938
AT1G02540	-0.18721730194938	-0.18721730194938	-0.18721730194938	0.417426526086298	-0.18721730194938	-0.18721730194938
AT1G02550	-0.18721730194938	-0.18721730194938	0.293097105188991	-0.18721730194938	2.65303699305264	-0.18721730194938
AT1G02560	7.35897802349063	6.95007808074521	7.81391379029938	6.74707000530042	6.46173107341547	7.31070998204275
AT1G02570	-0.18721730194938	3.3412220835068	-0.18721730194938	1.43684296913428	2.9341012742414	0.888211107834421
AT1G02580	-0.18721730194938	3.53557532781228	-0.18721730194938	-0.18721730194938	2.80040291646303	0.266027298931398
AT1G02590	-0.18721730194938	-0.18721730194938	-0.18721730194938	0.417426526086298	0.636681084653564	-0.18721730194938
AT1G02610	3.86070616764775	2.85031549303663	1.38578791456053	1.43684296913428	1.84161044487975	1.92449621525288
AT1G02620	1.96769812838334	1.72865022701217	0.940510373589529	-0.18721730194938	0.636681084653564	1.79570414027225
AT1G02640	1.76804137427686	1.92651246664782	0.940510373589529	0.842204911052796	0.636681084653564	1.32150523329473
AT1G02650	-0.18721730194938	0.449401566355925	-0.18721730194938	0.842204911052796	1.53985298001697	2.04272715732037
AT1G02660	5.03237590066311	3.11654895636827	2.60474568686884	4.11595839807336	4.30880522267287	3.82479283982605
AT1G02670	-0.18721730194938	2.7494066203343	-0.18721730194938	0.842204911052796	-0.18721730194938	-0.18721730194938
AT1G02680	3.4579561051021	3.75967389541615	5.69718538566794	3.32527079106919	4.03884458946723	5.78184932519795
AT1G02681	-0.18721730194938	-0.18721730194938	-0.18721730194938	-0.18721730194938	0.636681084653564	-0.18721730194938
AT1G02690	0.917885328203917	4.12451570236574	2.00036959305853	1.85669402166003	3.7793492018721	0.610403214199339
AT1G02700	-0.18721730194938	0.449401566355925	0.293097105188991	-0.18721730194938	-0.18721730194938	0.888211107834421
AT1G02710	1.53624672481717	3.99826238581881	3.54031954649837	3.5670800945761	3.70646440391802	3.57299739017898
AT1G02720	4.36413045242923	4.68505723627532	5.32502176049264	4.56928111406565	5.2764783648142	4.70958936447736
AT1G02730	1.96769812838334	-0.18721730194938	1.38578791456053	1.16994612365611	-0.18721730194938	0.888211107834421
AT1G02740	1.25994539915004	1.72865022701217	3.08943545277637	1.85669402166003	4.0970294319081	3.40655207518368
AT1G02750	2.89725890902407	1.92651246664782	3.7029052079934	3.86746615230246	3.54862170561899	3.21836858287143
AT1G02770	-0.18721730194938	2.52357547186253	-0.18721730194938	-0.18721730194938	-0.18721730194938	-0.18721730194938
AT1G02780	8.48291862087544	8.26127014114182	8.41030123934395	8.31174391627938	7.63228094911168	9.15932553747336
AT1G02790	-0.18721730194938	2.39585203362879	0.652819103457473	-0.18721730194938	4.25870381489729	0.266027298931398
AT1G02800	-0.18721730194938	1.72865022701217	0.293097105188991	-0.18721730194938	1.1578188888892	-0.18721730194938
AT1G02813	-0.18721730194938	0.889589815868026	0.293097105188991	-0.18721730194938	0.636681084653564	0.266027298931398
AT1G02816	4.00396054543134	3.59494694124081	2.96674252892774	4.03778858101995	4.40407227152996	3.36175704710675
AT1G02820	3.39001175603189	3.11654895636827	4.46227785371766	2.44645406859621	2.65303699305264	3.44999802118477
AT1G02840	5.05449087107831	4.98049876515688	5.34978300418603	5.43969215231574	4.83858654068197	5.91957758508162
AT1G02850	3.75663582890019	3.85989146291681	3.45159589091275	3.38962760081566	2.48888757229871	3.49217377500771
AT1G02860	2.99197406212933	3.95359726024281	2.33397716409792	2.67021429223079	3.27383669708353	2.60060268014953
AT1G02870	3.75663582890019	3.70682750623854	3.88333571633735	2.77029672380413	3.70646440391802	3.98105023656484
AT1G02880	4.00396054543134	3.90750502418882	3.88333571633735	3.32527079106919	3.91492342832687	4.12202524679007
AT1G02890	5.71264064196338	6.08976352272697	5.99276393763546	6.22789460845427	6.08421027342345	6.10086855380734
AT1G02900	1.53624672481717	-0.18721730194938	0.293097105188991	-0.18721730194938	0.636681084653564	0.888211107834421
AT1G02910	5.23960683513238	4.8155820939785	5.87828949588733	4.67635340524194	3.3713638007923	6.12116860192521
AT1G02920	6.69347915613525	6.16024973415587	7.36627792201003	9.71568273122477	9.37166029982022	10.4986326405364
AT1G02930	9.14736753086261	8.53957016347889	8.86469556610822	10.9394548912496	11.2346482452534	11.2232990051843
AT1G02940	-0.18721730194938	2.25571303644684	1.38578791456053	-0.18721730194938	0.636681084653564	1.65427742916118
AT1G02950	3.08085225779531	2.94462537542999	1.18026035490314	1.66198795859539	0.636681084653564	1.12106415903079
AT1G02960	3.70164297806916	2.39585203362879	2.52001308721277	3.51032033950184	1.84161044487975	2.04272715732037
AT1G02970	0.468657375871254	1.49927211166532	0.652819103457473	0.842204911052796	1.84161044487975	-0.18721730194938
AT1G02980	-0.18721730194938	2.10048225697984	-0.18721730194938	0.842204911052796	1.84161044487975	-0.18721730194938
AT1G02990	4.2537715909116	4.34804264745756	3.77780626651911	4.15351031466506	3.91492342832687	3.75722146984788
AT1G03000	4.17521125166274	3.95359726024281	3.62390150627072	3.5670800945761	4.20679971194528	4.1747716358675
AT1G03010	-0.18721730194938	1.22640055642543	0.293097105188991	-0.18721730194938	-0.18721730194938	-0.18721730194938
AT1G03020	-0.18721730194938	0.889589815868026	0.652819103457473	-0.18721730194938	1.1578188888892	0.610403214199339
AT1G03022	-0.18721730194938	-0.18721730194938	-0.18721730194938	-0.18721730194938	1.53985298001697	-0.18721730194938
AT1G03030	3.58493860686706	2.52357547186253	4.01301214049921	4.03778858101995	4.35722496333721	4.32234168916071
AT1G03040	5.91957836406014	5.52937202345279	6.70904545499294	6.41732274256112	6.0104355739495	6.69554490469271
AT1G03050	-0.18721730194938	3.03314663305274	0.293097105188991	-0.18721730194938	1.84161044487975	0.266027298931398
AT1G03055	1.53624672481717	4.12451570236574	2.42999172329771	2.02821997847147	0.636681084653564	1.32150523329473
AT1G03060	4.3991172740111	4.68505723627532	4.52884349600035	5.40896948346507	4.40407227152996	5.57174386114084
AT1G03070	2.29938566958621	-0.18721730194938	-0.18721730194938	0.842204911052796	-0.18721730194938	-0.18721730194938
AT1G03080	6.7419806076598	6.50014241539464	5.59732669864897	6.70342814913856	6.66774136646737	6.19324982428785
AT1G03090	3.58493860686706	3.03314663305274	3.66394408169459	3.62169103228486	2.80040291646303	3.6863290830395
AT1G03100	1.96769812838334	-0.18721730194938	0.940510373589529	0.417426526086298	2.48888757229871	1.12106415903079
AT1G03103	-0.18721730194938	-0.18721730194938	-0.18721730194938	-0.18721730194938	2.30363442752388	-0.18721730194938
AT1G03106	-0.18721730194938	1.72865022701217	-0.18721730194938	-0.18721730194938	1.1578188888892	-0.18721730194938
AT1G03110	3.39001175603189	2.64090533000591	2.12035011325694	0.417426526086298	2.48888757229871	2.15199852040619
AT1G03120	-0.18721730194938	-0.18721730194938	0.293097105188991	-0.18721730194938	-0.18721730194938	0.266027298931398
AT1G03130	11.7209919071167	10.9411536752031	11.5115485117844	11.3211989036614	11.3172836768968	11.2347950955549
AT1G03140	5.68455465713684	5.41870934618585	4.90803214801535	6.04017084830004	5.17207572222375	5.38289966382345
AT1G03150	3.95777174549706	3.53557532781228	3.35705623030869	4.2946457499078	3.27383669708353	4.34553322134554
AT1G03160	5.36877280388505	5.51407334734456	6.45890159251262	5.40896948346507	5.25107742944186	6.1804091865325
AT1G03170	-0.18721730194938	3.40895766480206	0.293097105188991	-0.18721730194938	2.09103936834684	-0.18721730194938
AT1G03180	-0.18721730194938	1.49927211166532	1.56565369470955	1.16994612365611	0.636681084653564	1.12106415903079
AT1G03190	2.14305319301123	2.94462537542999	3.14707866945198	2.67021429223079	2.80040291646303	3.57299739017898
AT1G03200	2.14305319301123	0.449401566355925	2.23111413438659	1.16994612365611	3.05645350006176	2.34846416888272
AT1G03210	4.79030340689314	2.7494066203343	4.41613081632592	4.03778858101995	3.27383669708353	4.47735944014217
AT1G03220	7.57326373244544	7.14144160314599	5.93666182857802	7.16529609789593	7.61247009199	8.05741263037681
AT1G03230	5.47096839854663	4.9580623660172	5.43324635981112	5.57038036586145	6.02549541051239	6.1076670237775
AT1G03250	4.70898406111479	3.75967389541615	4.29386030002605	4.65032106853665	4.25870381489729	4.27480931805138
AT1G03260	2.14305319301123	3.11654895636827	3.98166932537988	3.1872462460109	2.48888757229871	4.06727697407702
AT1G03270	0.468657375871254	0.889589815868026	0.652819103457473	-0.18721730194938	0.636681084653564	0.266027298931398
AT1G03280	5.18050192228373	4.57140680812931	3.66394408169459	4.77602520725049	5.0884959948799	3.95112342818318
AT1G03290	5.56640121776824	4.7647802612833	5.15280245358115	6.03011163513713	5.2764783648142	5.55194115919092
AT1G03300	1.76804137427686	0.889589815868026	1.18026035490314	-0.18721730194938	-0.18721730194938	0.266027298931398
AT1G03310	5.00991664708931	5.00259157611736	4.95720218292124	3.62169103228486	4.25870381489729	3.57299739017898
AT1G03320	0.468657375871254	-0.18721730194938	-0.18721730194938	-0.18721730194938	2.09103936834684	-0.18721730194938
AT1G03330	3.91005513303539	3.70682750623854	3.66394408169459	4.56928111406565	3.54862170561899	3.64953225646197
AT1G03340	0.917885328203917	0.889589815868026	1.38578791456053	2.86388437154532	1.84161044487975	0.888211107834421
AT1G03350	5.31482552821409	5.60352261687567	5.13866261588775	5.17337362198441	4.57758619165143	5.41614061294955
AT1G03360	1.53624672481717	0.889589815868026	2.23111413438659	2.18150255830567	2.30363442752388	2.74712681107819
AT1G03370	6.3798726218939	5.54451016962499	5.87828949588733	7.05552194088052	5.93268400044277	6.91683509131984
AT1G03380	5.20047382011951	4.65747290102534	4.94099766206625	4.89164901018454	4.87229716814326	5.07132830016549
AT1G03390	-0.18721730194938	1.22640055642543	-0.18721730194938	-0.18721730194938	-0.18721730194938	-0.18721730194938
AT1G03400	4.76370302103182	3.99826238581881	6.65045701656818	5.40896948346507	4.76870599591251	6.62621769901377
AT1G03410	2.29938566958621	1.92651246664782	1.8694984393325	2.02821997847147	2.65303699305264	1.92449621525288
AT1G03420	-0.18721730194938	-0.18721730194938	0.293097105188991	-0.18721730194938	-0.18721730194938	-0.18721730194938
AT1G03430	4.56235400157688	4.47987875218934	4.07372610109866	3.1872462460109	2.65303699305264	3.72221067900715
AT1G03440	4.13426635631065	3.3412220835068	4.39249169395251	3.1872462460109	3.46271340971824	3.92056265357117
AT1G03445	-0.18721730194938	-0.18721730194938	0.293097105188991	-0.18721730194938	-0.18721730194938	-0.18721730194938
AT1G03457	1.96769812838334	1.92651246664782	0.293097105188991	-0.18721730194938	2.48888757229871	1.79570414027225
AT1G03470	0.468657375871254	2.52357547186253	0.940510373589529	2.67021429223079	1.84161044487975	0.888211107834421
AT1G03475	7.71537700843478	7.88970746079021	7.96579867924497	7.67813907000409	6.95410592019697	7.81311572087957
AT1G03490	-0.18721730194938	1.49927211166532	-0.18721730194938	-0.18721730194938	2.65303699305264	-0.18721730194938
AT1G03495	-0.18721730194938	1.22640055642543	1.72556038651876	0.417426526086298	1.84161044487975	2.04272715732037
AT1G03502	-0.18721730194938	2.25571303644684	-0.18721730194938	0.417426526086298	1.53985298001697	0.266027298931398
AT1G03506	-0.18721730194938	-0.18721730194938	-0.18721730194938	0.842204911052796	-0.18721730194938	-0.18721730194938
